timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 10:00:14.230, P0, 1530 MHz, 49.72 W, 80, 0x0000000000000020
2026/09/25 10:00:14.483, P0, 1530 MHz, 49.72 W, 80, 0x0000000000000020
2026/09/25 10:00:14.740, P0, 1530 MHz, 49.76 W, 80, 0x0000000000000020
2026/09/25 10:00:14.996, P0, 1530 MHz, 49.67 W, 80, 0x0000000000000020
2026/09/25 10:00:15.248, P0, 1530 MHz, 49.67 W, 80, 0x0000000000000020
2026/09/25 10:00:15.505, P0, 1530 MHz, 46.72 W, 80, 0x0000000000000020
2026/09/25 10:00:15.756, P0, 1530 MHz, 46.72 W, 80, 0x0000000000000020
2026/09/25 10:00:16.014, P0, 1530 MHz, 45.63 W, 79, 0x0000000000000020
2026/09/25 10:00:16.271, P0, 1530 MHz, 45.63 W, 79, 0x0000000000000020
2026/09/25 10:00:16.526, P0, 1530 MHz, 45.34 W, 79, 0x0000000000000020
2026/09/25 10:00:16.776, P0, 1530 MHz, 45.34 W, 79, 0x0000000000000020
2026/09/25 10:00:17.031, P0, 1530 MHz, 45.42 W, 79, 0x0000000000000020
2026/09/25 10:00:17.285, P0, 1530 MHz, 45.42 W, 79, 0x0000000000000020
2026/09/25 10:00:17.541, P0, 1530 MHz, 49.02 W, 80, 0x0000000000000020
2026/09/25 10:00:17.796, P0, 1530 MHz, 49.02 W, 80, 0x0000000000000020
2026/09/25 10:00:18.055, P0, 1530 MHz, 48.43 W, 80, 0x0000000000000020
2026/09/25 10:00:18.309, P0, 1530 MHz, 48.43 W, 80, 0x0000000000000020
2026/09/25 10:00:18.564, P0, 1552 MHz, 45.80 W, 79, 0x0000000000000020
2026/09/25 10:00:18.820, P0, 1552 MHz, 45.80 W, 79, 0x0000000000000020
2026/09/25 10:00:19.079, P0, 1530 MHz, 44.28 W, 79, 0x0000000000000020
2026/09/25 10:00:19.338, P0, 1530 MHz, 44.28 W, 79, 0x0000000000000020
2026/09/25 10:00:19.592, P0, 1530 MHz, 49.30 W, 80, 0x0000000000000020
2026/09/25 10:00:19.848, P0, 1530 MHz, 49.30 W, 80, 0x0000000000000020
2026/09/25 10:00:20.106, P0, 1530 MHz, 49.47 W, 80, 0x0000000000000020
2026/09/25 10:00:20.359, P0, 1530 MHz, 49.47 W, 80, 0x0000000000000020
2026/09/25 10:00:20.617, P0, 1530 MHz, 48.30 W, 80, 0x0000000000000020
2026/09/25 10:00:20.868, P0, 1530 MHz, 48.30 W, 80, 0x0000000000000020
2026/09/25 10:00:21.126, P0, 1530 MHz, 49.56 W, 80, 0x0000000000000020
2026/09/25 10:00:21.382, P0, 1530 MHz, 49.56 W, 80, 0x0000000000000020
2026/09/25 10:00:21.640, P0, 1530 MHz, 50.69 W, 80, 0x0000000000000020
2026/09/25 10:00:21.893, P0, 1530 MHz, 50.69 W, 80, 0x0000000000000020
2026/09/25 10:00:22.149, P0, 1530 MHz, 50.99 W, 80, 0x0000000000000020
2026/09/25 10:00:22.405, P0, 1530 MHz, 50.99 W, 80, 0x0000000000000020
2026/09/25 10:00:22.659, P0, 1530 MHz, 49.53 W, 80, 0x0000000000000020
2026/09/25 10:00:22.915, P0, 1530 MHz, 49.53 W, 80, 0x0000000000000020
2026/09/25 10:00:23.173, P0, 1530 MHz, 50.22 W, 80, 0x0000000000000020
2026/09/25 10:00:23.429, P0, 1530 MHz, 50.22 W, 80, 0x0000000000000020
2026/09/25 10:00:23.685, P0, 1530 MHz, 50.51 W, 80, 0x0000000000000020
2026/09/25 10:00:23.939, P0, 1530 MHz, 50.51 W, 80, 0x0000000000000020
2026/09/25 10:00:24.197, P0, 1530 MHz, 50.29 W, 80, 0x0000000000000020
2026/09/25 10:00:24.455, P0, 1530 MHz, 50.29 W, 80, 0x0000000000000020
2026/09/25 10:00:24.711, P0, 1530 MHz, 49.94 W, 80, 0x0000000000000020
2026/09/25 10:00:24.968, P0, 1530 MHz, 49.94 W, 80, 0x0000000000000020
2026/09/25 10:00:25.226, P0, 1530 MHz, 48.59 W, 79, 0x0000000000000020
2026/09/25 10:00:25.487, P0, 1530 MHz, 45.54 W, 79, 0x0000000000000020
2026/09/25 10:00:25.743, P0, 1530 MHz, 45.54 W, 79, 0x0000000000000020
2026/09/25 10:00:25.997, P0, 1530 MHz, 45.19 W, 79, 0x0000000000000020
2026/09/25 10:00:26.253, P0, 1530 MHz, 45.19 W, 79, 0x0000000000000020
2026/09/25 10:00:26.512, P0, 1537 MHz, 47.48 W, 80, 0x0000000000000020
2026/09/25 10:00:26.771, P0, 1537 MHz, 47.48 W, 80, 0x0000000000000020
2026/09/25 10:00:27.031, P0, 1545 MHz, 49.00 W, 80, 0x0000000000000020
2026/09/25 10:00:27.288, P0, 1545 MHz, 49.00 W, 80, 0x0000000000000020
2026/09/25 10:00:27.546, P0, 1582 MHz, 48.42 W, 79, 0x0000000000000020
2026/09/25 10:00:27.802, P0, 1582 MHz, 48.42 W, 79, 0x0000000000000020
2026/09/25 10:00:28.057, P0, 1635 MHz, 48.53 W, 79, 0x0000000000000020
2026/09/25 10:00:28.316, P0, 1635 MHz, 48.53 W, 79, 0x0000000000000020
2026/09/25 10:00:28.573, P0, 1552 MHz, 47.88 W, 80, 0x0000000000000020
2026/09/25 10:00:28.828, P0, 1552 MHz, 47.88 W, 80, 0x0000000000000020
2026/09/25 10:00:29.083, P0, 1537 MHz, 49.43 W, 80, 0x0000000000000020
2026/09/25 10:00:29.342, P0, 1537 MHz, 49.43 W, 80, 0x0000000000000020
2026/09/25 10:00:29.600, P0, 1537 MHz, 48.61 W, 79, 0x0000000000000020
2026/09/25 10:00:29.852, P0, 1537 MHz, 48.61 W, 79, 0x0000000000000020
2026/09/25 10:00:30.112, P0, 1530 MHz, 49.48 W, 80, 0x0000000000000020
2026/09/25 10:00:30.362, P0, 1530 MHz, 49.48 W, 80, 0x0000000000000020
2026/09/25 10:00:30.619, P0, 1530 MHz, 48.93 W, 79, 0x0000000000000020
2026/09/25 10:00:30.878, P0, 1530 MHz, 48.93 W, 79, 0x0000000000000020
2
