# start_unix_ms 1790323472761
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
187,1304.615,7.5846,0.0000,7.1434,0.0429,0.0673,7.4208,0.6151,0.1956,0.0000
188,1312.111,7.4959,0.0000,7.1473,0.0469,0.0552,7.4097,0.6106,0.1956,0.0000
189,1319.598,7.4873,0.0000,7.2398,0.0844,0.0671,7.6425,0.6116,0.1956,0.0000
190,1327.452,7.8543,0.0000,6.9933,0.0718,0.0863,7.4509,0.6264,0.1946,0.0000
191,1335.020,7.5677,0.0000,6.9429,0.0434,0.0545,7.1920,0.6232,0.1956,0.0000
192,1342.285,7.2644,0.0000,7.2521,0.0413,0.0533,7.4959,0.6246,0.1956,0.0000
193,1349.861,7.5768,0.0000,7.2545,0.0488,0.0520,7.4984,0.6187,0.1946,0.0000
194,1357.422,7.5602,0.0000,7.2988,0.0397,0.0536,7.5366,0.6213,0.1956,0.0000
195,1365.028,7.6069,0.0000,7.3441,0.0516,0.0513,7.5866,0.6148,0.1946,0.0000
196,1372.679,7.6507,0.0000,7.2389,0.0452,0.0606,7.5046,0.6137,0.1946,0.0000
197,1380.258,7.5791,0.0000,7.4204,0.0511,0.0599,7.6771,0.6153,0.1946,0.0000
198,1387.998,7.7395,0.0000,7.1657,0.0460,0.0598,7.4519,0.6201,0.1956,0.0000
199,1395.525,7.5277,0.0000,7.3208,0.0470,0.0518,7.5873,0.6148,0.1946,0.0000
200,1403.193,7.6675,0.0000,7.2484,0.0868,0.1146,7.7090,0.6190,0.1946,0.0000
201,1410.983,7.7896,0.0000,7.1687,0.0373,0.0513,7.4106,0.2771,0.1946,0.0000
202,1418.463,7.4800,0.0000,7.3258,0.0400,0.0497,7.5442,0.2776,0.1946,0.0000
203,1426.071,7.6086,0.0000,7.4120,0.0424,0.0541,7.6441,0.6170,0.1956,0.0000
204,1433.921,7.8500,0.0000,7.2340,0.0635,0.0623,7.5445,0.6157,0.1946,0.0000
205,1441.557,7.6354,0.0000,7.2637,0.0360,0.0499,7.4758,0.6132,0.1956,0.0000
206,1449.093,7.5360,0.0000,7.4124,0.0535,0.0540,7.6668,0.2767,0.1946,0.0010
207,1456.831,7.7388,0.0000,7.3604,0.0394,0.0550,7.6017,0.6261,0.1946,0.0000
208,1464.526,7.6948,0.0000,7.3692,0.0369,0.0755,7.6205,0.6151,0.1946,0.0000
209,1472.210,7.6842,0.0000,7.4938,0.0392,0.0935,7.7904,0.2781,0.1946,0.0000
210,1480.069,7.8584,0.0000,7.3326,0.0354,0.0488,7.5617,0.2778,0.1946,0.0000
211,1487.686,7.6174,0.0000,7.4025,0.0465,0.0595,7.6677,0.6181,0.1956,0.0000
212,1495.436,7.7496,0.0000,7.4730,0.0420,0.0526,7.7135,0.2777,0.1946,0.0000
213,1503.247,7.8112,0.0000,7.4437,0.0340,0.0454,7.6623,0.6172,0.1946,0.0000
214,1510.971,7.7236,0.0000,7.4662,0.0312,0.0444,7.6700,0.2780,0.1956,0.0000
215,1518.686,7.7155,0.0000,7.5795,0.0332,0.1042,7.8457,0.6157,0.1946,0.0000
216,1526.589,7.9025,0.0000,7.3914,0.0332,0.0446,7.5954,0.2790,0.1946,0.0000
217,1534.234,7.6454,0.0000,7.6123,0.0363,0.0502,7.8488,0.6175,0.1946,0.0000
218,1542.142,7.9082,0.0000,7.4720,0.0336,0.0468,7.6906,0.2769,0.1956,0.0000
219,1549.887,7.7452,0.0000,7.5440,0.0356,0.0472,7.7571,0.6160,0.1946,0.0000
220,1557.701,7.8138,0.0000,7.5316,0.0328,0.0488,7.7448,0.2772,0.1946,0.0000
221,1565.502,7.8010,0.0000,7.5765,0.0314,0.0497,7.7848,0.2784,0.1956,0.0000
222,1573.341,7.8391,0.0000,7.5602,0.0274,0.0401,7.7384,0.6146,0.1956,0.0000
223,1581.117,7.7758,0.0000,7.6716,0.0344,0.0484,7.8726,0.2788,0.1946,0.0000
224,1589.047,7.9295,0.0000,7.5049,0.0446,0.0535,7.7504,0.2774,0.1956,0.0000
225,1596.862,7.8158,0.0000,7.5710,0.0510,0.0578,7.8482,0.6150,0.1956,0.0000
