# start_unix_ms 1790245326159
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
240,850.358,5.6191,0.0000,0.0259,1.3289,0.0640,1.5115,0.3220,0.2867,1.3251
241,851.920,1.5618,0.0000,0.0215,5.1795,0.0874,5.3807,0.3218,0.3072,1.1438
242,857.356,5.4362,0.0000,0.0272,1.0287,0.0595,1.2092,0.6060,0.2857,1.3210
243,858.612,1.2562,0.0000,0.0210,5.3746,0.0876,5.5741,0.3213,0.3062,1.1438
244,864.250,5.6383,0.0000,0.0297,1.0398,0.0657,1.2409,0.3211,0.2857,1.3210
245,865.553,1.3025,0.0000,0.0225,5.4581,0.0840,5.6532,0.3202,0.3062,1.1407
246,871.257,5.7040,0.0000,0.0223,0.9953,0.0514,1.2319,0.3213,0.2857,1.3179
247,872.536,1.2789,0.0000,0.0193,5.4240,0.0997,5.6294,0.3193,0.3052,1.1387
248,878.219,5.6829,0.0000,0.0242,0.9649,0.0509,1.1846,0.3205,0.2867,1.3158
249,879.451,1.2320,0.0000,0.0203,5.3913,0.0741,5.5698,0.3200,0.3062,1.1346
250,885.072,5.6210,0.0000,0.0089,0.0220,0.0416,4.1768,0.3194,0.2857,1.3107
251,889.294,4.2220,0.0000,0.0101,2.5447,0.0490,2.6705,0.3186,0.3062,1.1315
252,892.002,2.7080,0.0000,0.0162,0.4985,0.0450,0.6335,0.3214,0.2857,1.1305
253,892.673,0.6708,0.0000,0.6108,5.3005,0.1555,6.1396,0.3189,0.2867,1.6681
254,898.873,6.2008,0.0000,0.0267,0.2104,0.0620,0.3923,0.3177,0.2847,1.1274
255,899.315,0.4419,0.0000,0.0222,6.1830,0.0881,6.3806,0.3166,0.3052,1.1254
256,905.752,6.4365,0.0000,0.0617,0.9756,0.0702,1.2576,0.3158,0.2857,1.1244
257,907.085,1.3334,0.0000,0.0248,5.4986,0.0866,5.7082,0.3143,0.3052,1.1233
258,912.850,5.7648,0.0000,0.0246,1.0006,0.0507,1.1665,0.3147,0.2857,1.3005
259,914.061,1.2106,0.0000,0.0199,5.4588,0.0684,5.6264,0.3132,0.3062,1.1203
260,919.732,5.6717,0.0000,0.0203,1.0448,0.0666,1.2241,0.3116,0.2867,1.2984
261,921.009,1.2768,0.0000,0.0226,5.2354,0.0840,5.4590,0.3097,0.3052,1.1192
262,926.525,5.5164,0.0000,0.0257,1.0665,0.0736,1.2705,0.3094,0.2867,1.2984
263,927.850,1.3244,0.0000,0.0232,5.5310,0.1131,5.7988,0.3078,0.3052,1.1162
264,933.742,5.8923,0.0000,0.0357,1.0053,0.0687,1.2401,0.3079,0.2857,1.2954
