# start_unix_ms 1790343985547
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
186,1344.099,7.7433,0.0000,7.3581,0.0326,0.0504,7.5629,0.2704,0.1946,0.0000
187,1351.716,7.6169,0.0000,7.5022,0.0288,0.0468,7.6843,0.2708,0.1946,0.0000
188,1359.448,7.7321,0.0000,7.5106,0.0317,0.0489,7.7119,0.2724,0.1946,0.0000
189,1367.211,7.7633,0.0000,7.5416,0.0297,0.0456,7.7251,0.2703,0.1946,0.0000
190,1374.983,7.7723,0.0000,7.5294,0.0245,0.0401,7.6925,0.2721,0.1946,0.0000
191,1382.716,7.7331,0.0000,7.5853,0.0309,0.0443,7.7683,0.2714,0.1946,0.0000
192,1390.530,7.8140,0.0000,7.5823,0.0511,0.0540,7.8634,0.2729,0.1946,0.0000
193,1398.468,7.9380,0.0000,7.4053,0.0376,0.0679,7.6469,0.2718,0.1946,0.0000
194,1406.177,7.7084,0.0000,7.4971,0.0369,0.0515,7.7133,0.2717,0.1956,0.0000
195,1413.997,7.8201,0.0000,7.5081,0.0513,0.0608,7.7801,0.2730,0.1946,0.0000
196,1421.857,7.8603,0.0000,7.5470,0.0415,0.0548,7.7819,0.2711,0.1946,0.0000
197,1429.700,7.8426,0.0000,7.3617,0.0331,0.0500,7.5756,0.2716,0.1946,0.0000
198,1437.321,7.6216,0.0000,7.5841,0.0285,0.0437,7.7793,0.2721,0.1956,0.0000
199,1445.143,7.8214,0.0000,7.6853,0.0338,0.0440,7.8808,0.2706,0.1946,0.0000
200,1453.069,7.9266,0.0000,7.5088,0.0357,0.0472,7.7237,0.2707,0.1946,0.0000
201,1460.842,7.7732,0.0000,7.5728,0.0373,0.0499,7.8223,0.5996,0.1946,0.0000
202,1468.746,7.9036,0.0000,7.5937,0.0434,0.0500,7.8295,0.6025,0.1935,0.0000
203,1476.701,7.9546,0.0000,7.4428,0.0398,0.0522,7.6944,0.2722,0.1946,0.0000
204,1484.464,7.7634,0.0000,7.6051,0.0389,0.0499,7.8453,0.2722,0.1946,0.0000
205,1492.377,7.9130,0.0000,7.6064,0.0475,0.0531,7.8702,0.2700,0.1956,0.0000
206,1500.350,7.9725,0.0000,7.4217,0.0385,0.0503,7.6538,0.2706,0.1946,0.0000
207,1508.060,7.7104,0.0000,7.5761,0.0362,0.0552,7.7994,0.2721,0.1946,0.0000
208,1515.910,7.8503,0.0000,7.6291,0.0318,0.0420,7.8283,0.2707,0.1946,0.0000
209,1523.782,7.8720,0.0000,7.6220,0.0419,0.0538,7.8624,0.6042,0.1956,0.0000
210,1531.714,7.9313,0.0000,7.6256,0.0310,0.0445,7.8277,0.6034,0.1946,0.0000
211,1539.596,7.8820,0.0000,7.6566,0.0434,0.0546,7.9042,0.2720,0.1946,0.0000
212,1547.560,7.9642,0.0000,7.6411,0.0377,0.0473,7.8662,0.2690,0.1946,0.0000
213,1555.488,7.9281,0.0000,7.6234,0.0348,0.0416,7.8655,0.2708,0.1946,0.0000
214,1563.393,7.9053,0.0000,7.6415,0.0291,0.0411,7.8279,0.2719,0.1946,0.0000
215,1571.264,7.8712,0.0000,7.7506,0.0304,0.4105,8.3849,0.6108,0.1946,0.0000
216,1579.765,8.5003,0.0000,7.2111,0.0359,0.0469,7.4329,0.2723,0.1946,0.0000
217,1587.319,7.5540,0.0000,7.6777,0.0415,0.0493,7.9161,0.2718,0.1946,0.0000
218,1595.300,7.9809,0.0000,7.5899,0.0422,0.0561,7.8429,0.2726,0.1946,0.0000
219,1603.218,7.9185,0.0000,7.6236,0.0292,0.0467,7.8289,0.2751,0.1946,0.0000
220,1611.091,7.8732,0.0000,7.7472,0.0281,0.0402,7.9365,0.6036,0.1946,0.0000
221,1619.066,7.9744,0.0000,7.8146,0.0321,0.0441,8.0199,0.2742,0.1946,0.0000
222,1627.138,8.0722,0.0000,7.7688,0.0367,0.0459,7.9836,0.2700,0.1946,0.0000
223,1635.175,8.0366,0.0000,7.7915,0.0423,0.0520,8.0769,0.2727,0.1946,0.0000
224,1643.323,8.1486,0.0000,7.6177,0.0407,0.0499,7.8617,0.2733,0.1946,0.0000
225,1651.285,7.9622,0.0000,7.6973,0.0314,0.0443,7.9010,0.2716,0.1946,0.0000
226,1659.242,7.9563,0.0000,7.7688,0.0266,0.0402,7.9499,0.2729,0.1946,0.0000
227,1667.229,7.9873,0.0000,7.8586,0.0274,0.0389,8.0378,0.6098,0.1946,0.0000
228,1675.308,8.0790,0.0000,7.8363,0.0304,0.0410,8.0285,0.2718,0.1946,0.0000
229,1683.382,8.0738,0.0000,7.7525,0.0315,0.0417,7.9788,0.2741,0.1946,0.0000
230,1691.407,8.0249,0.0000,7.8450,0.0325,0.0474,8.0567,0.2713,0.1946,0.0000
231,1699.517,8.1099,0.0000,7.7181,0.0456,0.0541,7.9758,0.2760,0.1946,0.0000
232,1707.565,8.0486,0.0000,7.7173,0.0458,0.0527,7.9828,0.2703,0.1946,0.0000
233,1715.609,8.0442,0.0000,7.7862,0.0452,0.0515,8.0258,0.2708,0.1946,0.0000
234,1723.712,8.1026,0.0000,7.8481,0.0509,0.0679,8.1012,0.6048,0.1946,0.0000
235,1731.865,8.1531,0.0000,7.6151,0.0346,0.0471,7.8295,0.2691,0.1956,0.0000
236,1739.744,7.8787,0.0000,7.7554,0.0284,0.0421,7.9514,0.2687,0.1946,0.0000
237,1747.738,7.9941,0.0000,7.8199,0.0336,0.0441,8.0189,0.5832,0.1946,0.0000
238,1755.811,8.0728,0.0000,7.9135,0.0348,0.0434,8.1191,0.2700,0.1946,0.0000
239,1763.975,8.1640,0.0000,7.7740,0.0282,0.0388,7.9554,0.2706,0.1946,0.0000
240,1771.966,7.9918,0.0000,7.8897,0.0256,0.0928,8.1135,0.6044,0.1946,0.0000
241,1780.120,8.1532,0.0000,7.8783,0.0331,0.0422,8.1414,0.2699,0.1956,0.0000
242,1788.307,8.1872,0.0000,7.7662,0.0463,0.0517,7.9926,0.2695,0.1946,0.0000
243,1796.347,8.0401,0.0000,7.8553,0.0802,0.0681,8.1777,0.6016,0.1946,0.0000
244,1804.601,8.2536,0.0000,7.7329,0.0491,0.0796,8.0035,0.2726,0.2038,0.0000
245,1812.658,8.0571,0.0000,7.8333,0.0443,0.0504,8.0540,0.2705,0.2038,0.0000
246,1820.750,8.0922,0.0000,7.9376,0.0443,0.0660,8.2193,0.2669,0.1966,0.0000
247,1829.011,8.2613,0.0000,7.8468,0.0516,0.0653,8.1509,0.2678,0.2048,0.0000
248,1837.216,8.2052,0.0000,7.8084,0.0433,0.0485,8.0331,0.5998,0.2038,0.0000
249,1845.297,8.0803,0.0000,7.9842,0.0438,0.0680,8.2258,0.2701,0.2038,0.0000
250,1853.567,8.2708,0.0000,7.9023,0.0439,0.0617,8.1365,0.2709,0.2038,0.0000
251,1861.748,8.1808,0.0000,8.0071,0.0392,0.0488,8.2059,0.2714,0.2038,0.0000
252,1869.992,8.2436,0.0000,7.9865,0.0530,0.1086,8.2965,0.2705,0.2038,0.0000
253,1878.349,8.3574,0.0000,7.8100,0.0657,0.0821,8.1322,0.2702,0.2038,0.0000
254,1886.555,8.2060,0.0000,7.8705,0.0604,0.0582,8.1487,0.2695,0.2038,0.0000
255,1894.772,8.2168,0.0000,7.9858,0.0693,0.1004,8.3721,0.2716,0.1966,0.0000
256,1903.228,8.4562,0.0000,7.7878,0.0475,0.0559,8.0328,0.2698,0.1946,0.0000
257,1911.333,8.1051,0.0000,7.9509,0.0517,0.0756,8.2402,0.2703,0.1946,0.0000
258,1919.623,8.2899,0.0000,7.9833,0.0448,0.0660,8.2385,0.2711,0.2038,0.0000
259,1927.920,8.2973,0.0000,8.0245,0.0462,0.0446,8.3602,0.2717,0.2038,0.0000
260,1936.323,8.4029,0.0000,8.1236,0.0421,0.0815,8.3738,0.6020,0.1966,0.0000
261,1944.740,8.4164,0.0000,7.9827,0.0363,0.0500,8.1862,0.2732,0.2038,0.0000
262,1952.964,8.2242,0.0000,8.6697,0.0516,0.0779,8.9221,0.2701,0.2038,0.0000
