# start_unix_ms 1790344587260
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
131,935.671,7.8239,0.0000,6.9649,0.0470,0.1063,7.2922,0.2818,0.1946,0.0000
132,943.033,7.3625,0.0000,7.2433,0.0440,0.0500,7.4865,0.2786,0.1946,0.0000
133,950.582,7.5487,0.0000,7.2838,0.0413,0.0482,7.5125,0.2826,0.1946,0.0000
134,958.152,7.5704,0.0000,7.2744,0.0405,0.0624,7.5183,0.6228,0.1946,0.0000
135,965.731,7.5788,0.0000,7.2870,0.0533,0.0468,7.5196,0.2793,0.1946,0.0000
136,973.306,7.5747,0.0000,7.4101,0.0376,0.0617,7.6478,0.2818,0.1946,0.0000
137,981.009,7.7032,0.0000,7.2851,0.0322,0.0447,7.4851,0.2799,0.1946,0.0000
138,988.542,7.5330,0.0000,7.3400,0.0421,0.0472,7.5578,0.2810,0.1946,0.0000
139,996.156,7.6138,0.0000,7.3528,0.0409,0.0483,7.5842,0.2811,0.1946,0.0000
140,1004.048,7.8918,0.0000,7.1014,0.0431,0.0620,7.4599,0.2847,0.1956,0.0000
141,1011.572,7.5245,0.0000,7.2223,0.0525,0.0523,7.5683,0.6180,0.1946,0.0000
142,1019.208,7.6356,0.0000,7.3048,0.1568,0.0733,7.7545,0.6273,0.1946,0.0000
143,1027.070,7.8625,0.0000,7.1410,0.0328,0.0441,7.3536,0.2816,0.1946,0.0000
144,1034.477,7.4069,0.0000,7.2941,0.0394,0.0501,7.5130,0.2833,0.1946,0.0000
145,1042.055,7.5778,0.0000,7.3825,0.0356,0.0474,7.6055,0.2827,0.1946,0.0000
146,1049.718,7.6633,0.0000,7.4062,0.0363,0.0498,7.6211,0.2850,0.1956,0.0000
147,1057.397,7.6784,0.0000,7.4754,0.0305,0.0576,7.6904,0.2796,0.1946,0.0000
148,1065.137,7.7406,0.0000,7.3721,0.0340,0.0581,7.5970,0.2819,0.1956,0.0000
149,1072.785,7.6479,0.0000,7.4843,0.0332,0.0606,7.7095,0.2800,0.1946,0.0000
150,1080.548,7.7634,0.0000,7.4320,0.0352,0.0469,7.6510,0.2808,0.1946,0.0000
151,1088.255,7.7062,0.0000,7.3865,0.0434,0.0581,7.6399,0.2812,0.1946,0.0000
152,1095.972,7.7172,0.0000,7.4290,0.0403,0.0639,7.6893,0.2812,0.1946,0.0000
153,1103.739,7.7674,0.0000,7.4167,0.0347,0.0611,7.6517,0.2813,0.1946,0.0000
154,1111.450,7.7108,0.0000,7.4647,0.0387,0.0645,7.7066,0.2796,0.1946,0.0000
155,1119.223,7.7733,0.0000,7.4350,0.0420,0.0500,7.6841,0.2805,0.1946,0.0000
156,1126.980,7.7565,0.0000,7.4921,0.0316,0.0562,7.7093,0.2801,0.1956,0.0000
157,1134.740,7.7605,0.0000,7.4482,0.0353,0.0463,7.6662,0.2778,0.1946,0.0010
158,1142.458,7.7176,0.0000,7.5396,0.0806,0.1093,7.9414,0.2786,0.1946,0.0000
159,1150.454,7.9957,0.0000,7.4422,0.0456,0.0772,7.8116,0.2781,0.1946,0.0000
160,1158.332,7.8781,0.0000,7.2184,0.0456,0.0684,7.5001,0.2786,0.1946,0.0000
161,1165.899,7.5672,0.0000,7.4720,0.0394,0.0634,7.7225,0.2782,0.1946,0.0000
162,1173.678,7.7791,0.0000,7.4191,0.0600,0.0826,7.6998,0.2784,0.1946,0.0000
163,1181.442,7.7637,0.0000,7.4489,0.0345,0.0479,7.6814,0.2823,0.1956,0.0000
164,1189.175,7.7328,0.0000,7.5264,0.0380,0.0609,7.7784,0.2856,0.1946,0.0000
165,1197.015,7.8409,0.0000,7.6231,0.0485,0.0728,7.9239,0.2795,0.1946,0.0000
166,1205.027,8.0120,0.0000,7.3484,0.0446,0.6217,8.1640,0.2784,0.1946,0.0000
167,1213.399,8.3713,0.0000,6.7971,0.0384,0.0528,7.0509,0.2791,0.1946,0.0000
168,1220.515,7.1161,0.0000,7.5304,0.0486,0.0503,7.8072,0.2792,0.1956,0.0000
169,1228.385,7.8704,0.0000,7.4821,0.0360,0.0515,7.7080,0.2777,0.1946,0.0000
170,1236.152,7.7665,0.0000,7.6453,0.0338,0.0457,7.8554,0.6279,0.1946,0.0000
171,1244.060,7.9087,0.0000,7.6057,0.0831,0.0656,7.8893,0.6209,0.1946,0.0000
172,1252.006,7.9451,0.0000,7.7049,0.0588,0.0569,7.9934,0.2781,0.1946,0.0000
173,1260.074,8.0689,0.0000,7.4338,0.0333,0.0487,7.6580,0.2781,0.1956,0.0000
174,1267.788,7.7137,0.0000,7.7366,0.0386,0.0689,8.0041,0.2815,0.1956,0.0000
175,1275.850,8.0619,0.0000,7.4566,0.0646,0.0643,7.7483,0.2805,0.1946,0.0000
176,1283.671,7.8212,0.0000,7.6622,0.0369,0.0599,7.9120,0.2821,0.1956,0.0000
177,1291.641,7.9698,0.0000,7.7100,0.0397,0.0497,7.9468,0.2765,0.1946,0.0000
178,1299.652,8.0112,0.0000,7.6538,0.0401,0.0441,7.8757,0.2772,0.1956,0.0000
179,1307.594,7.9413,0.0000,7.6852,0.0394,0.0439,7.9044,0.2773,0.1956,0.0000
180,1315.558,7.9644,0.0000,7.6003,0.0453,0.0466,7.8272,0.2797,0.1946,0.0000
181,1323.453,7.8954,0.0000,8.0788,0.0456,0.0830,8.3735,0.2763,0.1946,0.0000
182,1331.933,8.4802,0.0000,7.2262,0.0397,0.0535,7.4497,0.2785,0.1956,0.0000
183,1339.446,7.5124,0.0000,7.7374,0.0358,0.0480,7.9446,0.6178,0.1946,0.0000
184,1347.443,7.9974,0.0000,7.7838,0.0364,0.0475,7.9929,0.2780,0.1946,0.0000
185,1355.489,8.0457,0.0000,7.7509,0.0351,0.0448,7.9546,0.2777,0.1946,0.0000
186,1363.495,8.0058,0.0000,7.7961,0.0329,0.0435,7.9902,0.2880,0.1956,0.0000
187,1371.531,8.0358,0.0000,8.0569,0.0356,0.3154,8.5426,0.6200,0.1946,0.0000
188,1380.161,8.6300,0.0000,7.2448,0.0565,0.0606,7.5225,0.2784,0.1946,0.0000
189,1387.742,7.5812,0.0000,7.8785,0.0409,0.0482,8.1190,0.2802,0.1956,0.0000
190,1395.925,8.1828,0.0000,7.8599,0.0446,0.0529,8.1076,0.6208,0.1946,0.0000
191,1404.102,8.1777,0.0000,7.6382,0.0366,0.0612,7.8805,0.2822,0.1946,0.0000
192,1412.044,7.9417,0.0000,7.9079,0.0331,0.0453,8.1153,0.2796,0.1946,0.0000
193,1420.208,8.1639,0.0000,7.9829,0.0741,0.0533,9.4532,0.6167,0.1946,0.0000
194,1429.729,9.5209,0.0000,6.3778,0.0517,0.0537,6.6324,0.2934,0.1946,0.0000
195,1436.432,6.7030,0.0000,7.8319,0.0380,0.0611,8.0771,0.2800,0.1946,0.0000
196,1444.567,8.1347,0.0000,7.8700,0.0389,0.0626,8.1172,0.6208,0.1946,0.0000
197,1452.741,8.1744,0.0000,7.9158,0.0379,0.0619,8.1612,0.2797,0.1956,0.0000
198,1460.964,8.2230,0.0000,7.8270,0.0344,0.0446,8.0478,0.2799,0.1956,0.0000
199,1469.061,8.0974,0.0000,8.0725,0.0468,0.0661,8.3333,0.2820,0.1946,0.0000
200,1477.461,8.3995,0.0000,7.8757,0.0433,0.0485,8.1573,0.2801,0.1956,0.0000
201,1485.679,8.2177,0.0000,7.8325,0.0448,0.0656,8.0843,0.2802,0.1956,0.0000
202,1493.823,8.1443,0.0000,7.9392,0.0388,0.0469,8.1593,0.2871,0.1946,0.0000
203,1502.046,8.2229,0.0000,8.0709,0.0411,0.0508,8.3013,0.2792,0.1956,0.0000
204,1510.422,8.3766,0.0000,8.0362,0.0639,0.0565,8.3814,0.2796,0.1956,0.0000
205,1520.542,10.1199,0.0000,6.0029,0.0505,0.0583,6.3220,0.2783,0.1946,0.0000
206,1526.937,6.3943,0.0000,7.8954,0.0420,0.0515,8.1356,0.2796,0.1956,0.0000
207,1535.137,8.2004,0.0000,8.0242,0.0464,0.0565,8.2917,0.2775,0.1956,0.0000
208,1543.500,8.3635,0.0000,7.9887,0.0540,0.0604,8.2590,0.2788,0.1946,0.0000
209,1551.868,8.3671,0.0000,8.0126,0.0419,0.0533,8.2521,0.2799,0.1946,0.0000
210,1560.240,8.3722,0.0000,7.9599,0.0498,0.0554,8.2136,0.6203,0.1946,0.0000
211,1568.535,8.2950,0.0000,8.0513,0.0372,0.0494,8.2797,0.2770,0.1946,0.0000
212,1576.875,8.3403,0.0000,8.1604,0.0455,0.0503,8.3995,0.6131,0.1956,0.0000
213,1585.353,8.4780,0.0000,8.0335,0.0484,0.0507,8.2659,0.2789,0.1956,0.0000
214,1593.671,8.3178,0.0000,8.1657,0.0381,0.0473,8.3905,0.2797,0.1946,0.0000
215,1602.227,8.5563,0.0000,8.0609,0.0452,0.0512,8.3223,0.2800,0.1946,0.0000
216,1610.629,8.4022,0.0000,8.0660,0.0437,0.0511,8.3279,0.2790,0.1946,0.0000
217,1619.024,8.3946,0.0000,8.1483,0.0352,0.0460,8.3595,0.2791,0.1946,0.0000
218,1627.434,8.4102,0.0000,8.0827,0.0339,0.0455,8.2991,0.2793,0.1946,0.0000
219,1635.788,8.3542,0.0000,8.1891,0.0482,0.0850,8.4819,0.2793,0.1956,0.0000
220,1644.349,8.5605,0.0000,8.2130,0.0411,0.0533,8.4608,0.2776,0.1946,0.0000
221,1652.873,8.5241,0.0000,8.3883,0.0464,0.0627,8.6536,0.6230,0.1946,0.0000
222,1661.595,8.7220,0.0000,8.1966,0.0447,0.0561,8.4497,0.2765,0.1956,0.0000
223,1670.112,8.5167,0.0000,8.2839,0.0429,0.0521,8.5504,0.2800,0.1946,0.0000
224,1678.730,8.6182,0.0000,8.2773,0.0414,0.0538,8.5280,0.2783,0.1946,0.0000
225,1687.325,8.5956,0.0000,8.1444,0.0463,0.0699,8.4359,0.2812,0.1946,0.0000
226,1695.837,8.5114,0.0000,8.3398,0.0438,0.0572,8.5950,0.6190,0.1946,0.0000
227,1704.497,8.6602,0.0000,8.4802,0.1166,0.0563,8.8926,0.6244,0.1946,0.0000
228,1713.456,8.9594,0.0000,8.0552,0.0465,0.0566,8.3284,0.2787,0.1946,0.0000
229,1721.855,8.3984,0.0000,8.3307,0.0418,0.0586,8.5824,0.2798,0.1946,0.0000
230,1730.501,8.6465,0.0000,8.2449,0.0515,0.0604,8.5339,0.2795,0.1956,0.0000
231,1739.108,8.6064,0.0000,8.3763,0.0451,0.0677,8.6582,0.2784,0.1946,0.0000
232,1747.893,8.7857,0.0000,8.1890,0.0477,0.0583,8.4547,0.2762,0.1946,0.0000
233,1756.419,8.5253,0.0000,8.3435,0.0424,0.0567,8.6022,0.2764,0.1946,0.0000
234,1765.082,8.6633,0.0000,8.3774,0.0387,0.0519,8.6200,0.2773,0.1946,0.0000
235,1773.761,8.6788,0.0000,8.4831,0.0405,0.0578,8.7354,0.6146,0.1946,0.0000
236,1782.567,8.8057,0.0000,8.3803,0.0465,0.0565,8.6506,0.6144,0.1946,0.0000
237,1791.289,8.7222,0.0000,8.3511,0.0586,0.0656,8.6438,0.5925,0.1946,0.0010
238,1799.997,8.7086,0.0000,8.3552,0.1059,0.1020,8.7983,0.2760,0.1946,0.0000
239,1808.919,8.9215,0.0000,8.1674,0.1487,0.0797,8.5770,0.2744,0.2048,0.0000
240,1817.668,8.7487,0.0000,8.1776,0.0649,0.0940,8.4923,0.2741,0.2048,0.0000
241,1826.231,8.5635,0.0000,8.3877,0.0606,0.0656,8.6702,0.2746,0.1966,0.0000
242,1834.967,8.7365,0.0000,8.4688,0.0720,0.0946,8.8184,0.2756,0.2038,0.0000
243,1843.868,8.9005,0.0000,8.3529,0.0651,0.0696,8.6603,0.2754,0.2038,0.0000
244,1852.685,8.8165,0.0000,8.5041,0.0682,0.1008,8.8573,0.2789,0.2048,0.0000
245,1861.621,8.9366,0.0000,8.2722,0.0723,0.0706,8.5924,0.2768,0.2048,0.0000
246,1870.282,8.6612,0.0000,8.4730,0.0597,0.0914,8.7990,0.2765,0.2048,0.0000
247,1879.146,8.8641,0.0000,8.5489,0.0664,0.0727,8.8862,0.6105,0.2038,0.0000
248,1888.116,8.9693,0.0000,8.5250,0.0657,0.0954,8.8702,0.6151,0.2028,0.0000
249,1897.071,8.9550,0.0000,8.4005,0.0694,0.0717,8.7237,0.2765,0.2048,0.0000
250,1905.881,8.8105,0.0000,8.4103,0.0642,0.1026,8.7662,0.2759,0.1966,0.0000
251,1914.800,8.9192,0.0000,8.5536,0.0680,0.0878,8.8884,0.2768,0.1956,0.0000
252,1923.764,8.9641,0.0000,8.3260,0.0669,0.0968,8.6735,0.2764,0.1976,0.0000
253,1932.509,8.7447,0.0000,8.5771,0.0803,0.0697,8.9098,0.2759,0.2048,0.0000
254,1941.502,8.9924,0.0000,8.5186,0.0827,0.1096,8.9166,0.2732,0.2038,0.0000
255,1950.509,9.0074,0.0000,8.4564,0.0680,0.0716,8.8000,0.2751,0.1966,0.0000
256,1959.384,8.8752,0.0000,8.4136,0.0616,0.0914,8.7506,0.6063,0.2038,0.0000
257,1968.248,8.8635,0.0000,8.5319,0.0862,0.0767,8.9816,0.6138,0.2038,0.0000
258,1977.304,9.0559,0.0000,8.3288,0.0653,0.0973,8.6725,0.2743,0.1946,0.0000
259,1986.051,8.7469,0.0000,8.4474,0.0635,0.0695,8.7611,0.2767,0.2048,0.0000
260,1994.882,8.8311,0.0000,8.3943,0.0640,0.1124,8.7484,0.2774,0.2038,0.0000
261,2003.706,8.8240,0.0000,8.4412,0.0746,0.0759,8.7778,0.2758,0.1966,0.0000
262,2012.870,9.1647,0.0000,8.1212,0.0688,0.0961,8.5109,0.2769,0.2048,0.0000
