timestamp, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], utilization.gpu [%], temperature.gpu, power.draw [W], clocks_event_reasons.active
2026/09/24 09:38:57.296, P0, 1740 MHz, 6101 MHz, 27 %, 69, 22.34 W, 0x0000000000000001
2026/09/24 09:38:57.560, P0, 1740 MHz, 6101 MHz, 25 %, 69, 22.38 W, 0x0000000000000001
2026/09/24 09:38:57.825, P0, 1740 MHz, 6101 MHz, 25 %, 69, 22.38 W, 0x0000000000000001
2026/09/24 09:38:58.088, P0, 1740 MHz, 6101 MHz, 27 %, 69, 22.28 W, 0x0000000000000001
2026/09/24 09:38:58.352, P0, 1740 MHz, 6101 MHz, 27 %, 69, 22.28 W, 0x0000000000000001
2026/09/24 09:38:58.617, P0, 1740 MHz, 6101 MHz, 28 %, 69, 23.19 W, 0x0000000000000001
2026/09/24 09:38:58.880, P0, 1740 MHz, 6101 MHz, 28 %, 69, 23.19 W, 0x0000000000000001
2026/09/24 09:38:59.136, P0, 1740 MHz, 6101 MHz, 29 %, 69, 22.19 W, 0x0000000000000001
2026/09/24 09:38:59.387, P0, 1740 MHz, 6101 MHz, 29 %, 69, 22.19 W, 0x0000000000000001
2026/09/24 09:38:59.643, P0, 1740 MHz, 6101 MHz, 25 %, 69, 22.77 W, 0x0000000000000001
2026/09/24 09:38:59.899, P0, 1740 MHz, 6101 MHz, 25 %, 69, 22.77 W, 0x0000000000000001
2026/09/24 09:39:00.157, P0, 1740 MHz, 6101 MHz, 26 %, 69, 22.28 W, 0x0000000000000001
2026/09/24 09:39:00.413, P0, 1740 MHz, 6101 MHz, 26 %, 69, 22.28 W, 0x0000000000000001
2026/09/24 09:39:00.671, P0, 1740 MHz, 6101 MHz, 26 %, 69, 22.40 W, 0x0000000000000001
2026/09/24 09:39:00.923, P0, 1740 MHz, 6101 MHz, 26 %, 69, 22.40 W, 0x0000000000000001
2026/09/24 09:39:01.176, P0, 1740 MHz, 6101 MHz, 26 %, 70, 22.90 W, 0x0000000000000001
2026/09/24 09:39:01.430, P0, 1740 MHz, 6101 MHz, 26 %, 70, 22.90 W, 0x0000000000000001
2026/09/24 09:39:01.683, P0, 1740 MHz, 6101 MHz, 26 %, 69, 22.93 W, 0x0000000000000001
2026/09/24 09:39:01.939, P0, 1740 MHz, 6101 MHz, 26 %, 69, 22.93 W, 0x0000000000000001
2026/09/24 09:39:02.190, P0, 1740 MHz, 6101 MHz, 20 %, 69, 22.55 W, 0x0000000000000001
2026/09/24 09:39:02.454, P0, 1740 MHz, 6101 MHz, 20 %, 69, 22.55 W, 0x0000000000000001
2026/09/24 09:39:02.716, P0, 1740 MHz, 6101 MHz, 28 %, 70, 22.70 W, 0x0000000000000001
2026/09/24 09:39:02.981, P0, 1740 MHz, 6101 MHz, 28 %, 70, 22.70 W, 0x0000000000000001
2026/09/24 09:39:03.247, P0, 1740 MHz, 6101 MHz, 29 %, 70, 22.88 W, 0x0000000000000001
2026/09/24 09:39:03.512, P0, 1740 MHz, 6101 MHz, 28 %, 70, 22.69 W, 0x0000000000000001
2026/09/24 09:39:03.776, P0, 1740 MHz, 6101 MHz, 28 %, 70, 22.69 W, 0x0000000000000001
2026/09/24 09:39:04.041, P0, 1740 MHz, 6101 MHz, 28 %, 70, 23.06 W, 0x0000000000000001
2026/09/24 09:39:04.305, P0, 1740 MHz, 6101 MHz, 28 %, 70, 23.06 W, 0x0000000000000001
2026/09/24 09:39:04.556, P0, 1740 MHz, 6101 MHz, 28 %, 70, 22.89 W, 0x0000000000000001
2026/09/24 09:39:04.818, P0, 1740 MHz, 6101 MHz, 28 %, 70, 22.89 W, 0x0000000000000001
2026/09/24 09:39:05.083, P0, 1740 MHz, 6101 MHz, 26 %, 70, 22.80 W, 0x0000000000000001
2026/09/24 09:39:05.343, P0, 1740 MHz, 6101 MHz, 26 %, 70, 22.80 W, 0x0000000000000001
2026/09/24 09:39:05.607, P0, 1740 MHz, 6101 MHz, 27 %, 70, 22.63 W, 0x0000000000000001
2026/09/24 09:39:05.859, P0, 1740 MHz, 6101 MHz, 27 %, 70, 22.63 W, 0x0000000000000001
2026/09/24 09:39:06.121, P0, 1740 MHz, 6101 MHz, 26 %, 70, 22.42 W, 0x0000000000000001
2026/09/24 09:39:06.387, P0, 1740 MHz, 6101 MHz, 26 %, 70, 22.42 W, 0x0000000000000001
2026/09/24 09:39:06.652, P0, 1740 MHz, 6101 MHz, 25 %, 70, 22.42 W, 0x0000000000000001
2026/09/24 09:39:06.905, P0, 1740 MHz, 6101 MHz, 25 %, 70, 22.42 W, 0x0000000000000001
2026/09/24 09:39:07.162, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:39:07.421, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:39:07.671, P0, 1740 MHz, 6101 MHz, 1 %, 69, 17.85 W, 0x0000000000000001
2026/09/24 09:39:07.937, P0, 1740 MHz, 6101 MHz, 1 %, 69, 17.85 W, 0x0000000000000001
2026/09/24 09:39:08.201, P0, 1987 MHz, 6101 MHz, 48 %, 71, 29.79 W, 0x0000000000000001
2026/09/24 09:39:08.453, P0, 1987 MHz, 6101 MHz, 48 %, 71, 29.79 W, 0x0000000000000001
2026/09/24 09:39:08.708, P0, 2032 MHz, 6101 MHz, 43 %, 73, 42.45 W, 0x0000000000000400
2026/09/24 09:39:08.960, P0, 2032 MHz, 6101 MHz, 43 %, 73, 42.45 W, 0x0000000000000400
2026/09/24 09:39:09.224, P0, 2025 MHz, 6101 MHz, 41 %, 73, 41.56 W, 0x0000000000000400
2026/09/24 09:39:09.478, P0, 2025 MHz, 6101 MHz, 41 %, 73, 41.56 W, 0x0000000000000400
2026/09/24 09:39:09.730, P0, 2025 MHz, 6101 MHz, 40 %, 74, 42.00 W, 0x0000000000000400
2026/09/24 09:39:09.995, P0, 2025 MHz, 6101 MHz, 40 %, 74, 42.00 W, 0x0000000000000400
2026/09/24 09:39:10.246, P0, 2025 MHz, 6101 MHz, 41 %, 74, 42.95 W, 0x0000000000000400
2026/09/24 09:39:10.496, P0, 2025 MHz, 6101 MHz, 41 %, 74, 42.95 W, 0x0000000000000400
2026/09/24 09:39:10.747, P0, 2025 MHz, 6101 MHz, 40 %, 74, 41.31 W, 0x0000000000000400
2026/09/24 09:39:10.998, P0, 2025 MHz, 6101 MHz, 40 %, 74, 41.31 W, 0x0000000000000400
2026/09/24 09:39:11.262, P0, 2025 MHz, 6101 MHz, 38 %, 74, 41.18 W, 0x0000000000000400
2026/09/24 09:39:11.514, P0, 2025 MHz, 6101 MHz, 40 %, 74, 41.74 W, 0x0000000000000400
2026/09/24 09:39:11.777, P0, 2025 MHz, 6101 MHz, 40 %, 74, 41.74 W, 0x0000000000000400
2026/09/24 09:39:12.041, P0, 2025 MHz, 6101 MHz, 36 %, 74, 41.84 W, 0x0000000000000400
2026/09/24 09:39:12.293, P0, 2025 MHz, 6101 MHz, 36 %, 74, 41.84 W, 0x0000000000000400
2026/09/24 09:39:12.558, P0, 2025 MHz, 6101 MHz, 41 %, 75, 41.40 W, 0x0000000000000400
2026/09/24 09:39:12.823, P0, 2025 MHz, 6101 MHz, 41 %, 75, 41.40 W, 0x0000000000000400
2026/09/24 09:39:13.075, P0, 2025 MHz, 6101 MHz, 41 %, 75, 41.70 W, 0x0000000000000400
2026/09/24 09:39:13.325, P0, 2025 MHz, 6101 MHz, 41 %, 75, 41.70 W, 0x0000000000000400
2026/09/24 09:39:13.590, P0, 2025 MHz, 6101 MHz, 42 %, 75, 42.47 W, 0x0000000000000400
2026/09/24 09:39:13.854, P0, 2025 MHz, 6101 MHz, 42 %, 75, 42.47 W, 0x0000000000000400
2026/09/24 09:39:14.104, P0, 2025 MHz, 6101 MHz, 41 %, 75, 42.42 W, 0x0000000000000400
2026/09/24 09:39:14.355, P0, 2025 MHz, 6101 MHz, 41 %, 75, 42.42 W, 0x0000000000000400
2026/09/24 09:39:14.606, P0, 2025 MHz, 6101 MHz, 39 %, 75, 42.48 W, 0x0000000000000400
2026/09/24 09:39:14.857, P0, 2025 MHz, 6101 MHz, 39 %, 75, 42.48 W, 0x0000000000000400
2026/09/24 09:39:15.122, P0, 2025 MHz, 6101 MHz, 38 %, 75, 42.22 W, 0x0000000000000400
2026/09/24 09:39:15.374, P0, 2025 MHz, 6101 MHz, 38 %, 75, 42.22 W, 0x0000000000000400
2026/09/24 09:39:15.626, P0, 2025 MHz, 6101 MHz, 37 %, 75, 41.67 W, 0x0000000000000400
2026/09/24 09:39:15.890, P0, 2025 MHz, 6101 MHz, 37 %, 75, 41.67 W, 0x0000000000000400
2026/09/24 09:39:16.154, P0, 2025 MHz, 6101 MHz, 42 %, 76, 42.08 W, 0x0000000000000400
2026/09/24 09:39:16.416, P0, 2025 MHz, 6101 MHz, 42 %, 76, 42.08 W, 0x0000000000000400
2026/09/24 09:39:16.681, P0, 2025 MHz, 6101 MHz, 37 %, 76, 42.27 W, 0x0000000000000400
2026/09/24 09:39:16.944, P0, 2025 MHz, 6101 MHz, 37 %, 76, 42.27 W, 0x0000000000000400
2026/09/24 09:39:17.209, P0, 2025 MHz, 6101 MHz, 42 %, 76, 41.83 W, 0x0000000000000400
2026/09/24 09:39:17.460, P0, 2025 MHz, 6101 MHz, 42 %, 76, 41.83 W, 0x0000000000000400
2026/09/24 09:39:17.724, P0, 2025 MHz, 6101 MHz, 41 %, 76, 41.92 W, 0x0000000000000400
2026/09/24 09:39:17.975, P0, 2025 MHz, 6101 MHz, 41 %, 76, 41.92 W, 0x0000000000000400
2026/09/24 09:39:18.238, P0, 2025 MHz, 6101 MHz, 42 %, 76, 42.72 W, 0x0000000000000400
2026/09/24 09:39:18.500, P0, 2025 MHz, 6101 MHz, 42 %, 76, 42.72 W, 0x0000000000000400
2026/09/24 09:39:18.752, P0, 2025 MHz, 6101 MHz, 40 %, 76, 42.60 W, 0x0000000000000400
2026/09/24 09:39:19.005, P0, 2025 MHz, 6101 MHz, 41 %, 76, 42.70 W, 0x0000000000000400
2026/09/24 09:39:19.269, P0, 2025 MHz, 6101 MHz, 41 %, 76, 42.70 W, 0x0000000000000400
2026/09/24 09:39:19.534, P0, 2025 MHz, 6101 MHz, 39 %, 76, 42.54 W, 0x0000000000000400
2026/09/24 09:39:19.799, P0, 2025 MHz, 6101 MHz, 39 %, 76, 42.54 W, 0x0000000000000400
2026/09/24 09:39:20.065, P0, 2025 MHz, 6101 MHz, 40 %, 76, 42.11 W, 0x0000000000000400
2026/09/24 09:39:20.331, P0, 2025 MHz, 6101 MHz, 40 %, 76, 42.11 W, 0x0000000000000400
2026/09/24 09:39:20.595, P0, 2025 MHz, 6101 MHz, 42 %, 77, 42.32 W, 0x0000000000000400
2026/09/24 09:39:20.846, P0, 2025 MHz, 6101 MHz, 42 %, 77, 42.32 W, 0x0000000000000400
2026/09/24 09:39:21.110, P0, 2025 MHz, 6101 MHz, 38 %, 77, 42.62 W, 0x0000000000000400
2026/09/24 09:39:21.361, P0, 2025 MHz, 6101 MHz, 38 %, 77, 42.62 W, 0x0000000000000400
2026/09/24 09:39:21.626, P0, 2025 MHz, 6101 MHz, 39 %, 77, 42.11 W, 0x0000000000000400
2026/09/24 09:39:21.879, P0, 2025 MHz, 6101 MHz, 39 %, 77, 42.11 W, 0x0000000000000400
2026/09/24 09:39:22.129, P0, 2025 MHz, 6101 MHz, 42 %, 77, 42.15 W, 0x0000000000000400
2026/09/24 09:39:22.381, P0, 2025 MHz, 6101 MHz, 42 %, 77, 42.15 W, 0x0000000000000400
2026/09/24 09:39:22.633, P0, 2025 MHz, 6101 MHz, 43 %, 77, 42.95 W, 0x0000000000000400
2026/09/24 09:39:22.884, P0, 2025 MHz, 6101 MHz, 43 %, 77, 42.95 W, 0x0000000000000400
2026/09/24 09:39:23.136, P0, 2025 MHz, 6101 MHz, 42 %, 77, 42.89 W, 0x0000000000000400
2026/09/24 09:39:23.397, P0, 2025 MHz, 6101 MHz, 42 %, 77, 42.89 W, 0x0000000000000400
2026/09/24 09:39:23.648, P0, 2025 MHz, 6101 MHz, 41 %, 77, 42.97 W, 0x0000000000000400
2026/09/24 09:39:23.912, P0, 2025 MHz, 6101 MHz, 41 %, 77, 42.97 W, 0x0000000000000400
2026/09/24 09:39:24.164, P0, 2025 MHz, 6101 MHz, 38 %, 77, 42.80 W, 0x0000000000000400
2026/09/24 09:39:24.428, P0, 2025 MHz, 6101 MHz, 38 %, 77, 42.80 W, 0x0000000000000400
2026/09/24 09:39:24.680, P0, 2025 MHz, 6101 MHz, 39 %, 77, 42.29 W, 0x0000000000000400
2026/09/24 09:39:24.931, P0, 2025 MHz, 6101 MHz, 39 %, 77, 42.29 W, 0x0000000000000400
2026/09/24 09:39:25.195, P0, 2025 MHz, 6101 MHz, 44 %, 77, 42.43 W, 0x0000000000000400
2026/09/24 09:39:25.445, P0, 2025 MHz, 6101 MHz, 44 %, 77, 42.43 W, 0x0000000000000400
2026/09/24 09:39:25.696, P0, 2025 MHz, 6101 MHz, 40 %, 77, 42.88 W, 0x0000000000000400
2026/09/24 09:39:25.961, P0, 2025 MHz, 6101 MHz, 40 %, 77, 42.88 W, 0x0000000000000400
2026/09/24 09:39:26.212, P0, 2025 MHz, 6101 MHz, 39 %, 77, 42.39 W, 0x0000000000000400
2026/09/24 09:39:26.463, P0, 2025 MHz, 6101 MHz, 39 %, 77, 42.39 W, 0x0000000000000400
2026/09/24 09:39:26.729, P0, 2025 MHz, 6101 MHz, 42 %, 78, 42.29 W, 0x0000000000000400
2026/09/24 09:39:26.983, P0, 2025 MHz, 6101 MHz, 42 %, 78, 42.29 W, 0x0000000000000400
2026/09/24 09:39:27.236, P0, 2025 MHz, 6101 MHz, 43 %, 78, 42.89 W, 0x0000000000000400
2026/09/24 09:39:27.500, P0, 2025 MHz, 6101 MHz, 43 %, 78, 42.89 W, 0x0000000000000400
2026/09/24 09:39:27.752, P0, 2025 MHz, 6101 MHz, 42 %, 78, 42.87 W, 0x0000000000000400
2026/09/24 09:39:28.017, P0, 2025 MHz, 6101 MHz, 43 %, 78, 43.10 W, 0x0000000000000400
2026/09/24 09:39:28.282, P0, 2025 MHz, 6101 MHz, 43 %, 78, 43.10 W, 0x0000000000000400
2026/09/24 09:39:28.547, P0, 2025 MHz, 6101 MHz, 41 %, 78, 42.98 W, 0x0000000000000400
2026/09/24 09:39:28.799, P0, 2025 MHz, 6101 MHz, 41 %, 78, 42.98 W, 0x0000000000000400
2026/09/24 09:39:29.052, P0, 2025 MHz, 6101 MHz, 42 %, 78, 42.50 W, 0x0000000000000400
2026/09/24 09:39:29.303, P0, 2025 MHz, 6101 MHz, 42 %, 78, 42.50 W, 0x0000000000000400
2026/09/24 09:39:29.553, P0, 2025 MHz, 6101 MHz, 45 %, 78, 42.48 W, 0x0000000000000400
2026/09/24 09:39:29.816, P0, 2025 MHz, 6101 MHz, 45 %, 78, 42.48 W, 0x0000000000000400
2026/09/24 09:39:30.067, P0, 2025 MHz, 6101 MHz, 42 %, 78, 42.96 W, 0x0000000000000400
2026/09/24 09:39:30.319, P0, 2025 MHz, 6101 MHz, 42 %, 78, 42.96 W, 0x0000000000000400
2026/09/24 09:39:30.583, P0, 2025 MHz, 6101 MHz, 40 %, 78, 42.58 W, 0x0000000000000400
2026/09/24 09:39:30.834, P0, 2025 MHz, 6101 MHz, 40 %, 78, 42.58 W, 0x0000000000000400
2026/09/24 09:39:31.086, P0, 2025 MHz, 6101 MHz, 44 %, 78, 42.38 W, 0x0000000000000400
2026/09/24 09:39:31.337, P0, 2025 MHz, 6101 MHz, 44 %, 78, 42.38 W, 0x0000000000000400
2026/09/24 09:39:31.602, P0, 2010 MHz, 6101 MHz, 44 %, 78, 43.10 W, 0x0000000000000400
2026/09/24 09:39:31.854, P0, 2010 MHz, 6101 MHz, 44 %, 78, 43.10 W, 0x0000000000000400
2026/09/24 09:39:32.120, P0, 2010 MHz, 6101 MHz, 44 %, 78, 43.19 W, 0x0000000000000400
2026/09/24 09:39:32.385, P0, 2010 MHz, 6101 MHz, 44 %, 78, 43.19 W, 0x0000000000000400
2026/09/24 09:39:32.637, P0, 2010 MHz, 6101 MHz, 43 %, 78, 43.26 W, 0x0000000000000400
2026/09/24 09:39:32.890, P0, 2010 MHz, 6101 MHz, 43 %, 78, 43.26 W, 0x0000000000000400
2026/09/24 09:39:33.152, P0, 2010 MHz, 6101 MHz, 41 %, 78, 43.14 W, 0x0000000000000400
2026/09/24 09:39:33.417, P0, 2010 MHz, 6101 MHz, 41 %, 78, 43.14 W, 0x0000000000000400
2026/09/24 09:39:33.681, P0, 2010 MHz, 6101 MHz, 39 %, 78, 42.63 W, 0x0000000000000400
2026/09/24 09:39:33.933, P0, 2010 MHz, 6101 MHz, 39 %, 78, 42.63 W, 0x0000000000000400
2026/09/24 09:39:34.185, P0, 2010 MHz, 6101 MHz, 46 %, 79, 42.50 W, 0x0000000000000400
2026/09/24 09:39:34.449, P0, 2010 MHz, 6101 MHz, 46 %, 79, 42.50 W, 0x0000000000000400
2026/09/24 09:39:34.701, P0, 2010 MHz, 6101 MHz, 42 %, 78, 43.03 W, 0x0000000000000400
2026/09/24 09:39:34.966, P0, 2010 MHz, 6101 MHz, 42 %, 78, 43.03 W, 0x0000000000000400
2026/09/24 09:39:35.219, P0, 2010 MHz, 6101 MHz, 40 %, 78, 42.88 W, 0x0000000000000400
2026/09/24 09:39:35.484, P0, 2010 MHz, 6101 MHz, 40 %, 78, 42.88 W, 0x0000000000000400
2026/09/24 09:39:35.735, P0, 2010 MHz, 6101 MHz, 41 %, 79, 42.53 W, 0x0000000000000400
2026/09/24 09:39:35.999, P0, 2010 MHz, 6101 MHz, 41 %, 79, 42.53 W, 0x0000000000000400
2026/09/24 09:39:36.262, P0, 2010 MHz, 6101 MHz, 43 %, 79, 43.12 W, 0x0000000000000400
2026/09/24 09:39:36.526, P0, 2010 MHz, 6101 MHz, 41 %, 79, 43.26 W, 0x0000000000000400
2026/09/24 09:39:36.791, P0, 2010 MHz, 6101 MHz, 41 %, 79, 43.26 W, 0x0000000000000400
2026/09/24 09:39:37.042, P0, 2010 MHz, 6101 MHz, 43 %, 79, 43.38 W, 0x0000000000000400
2026/09/24 09:39:37.306, P0, 2010 MHz, 6101 MHz, 43 %, 79, 43.38 W, 0x0000000000000400
2026/09/24 09:39:37.569, P0, 2010 MHz, 6101 MHz, 41 %, 79, 43.36 W, 0x0000000000000400
2026/09/24 09:39:37.820, P0, 2010 MHz, 6101 MHz, 41 %, 79, 43.36 W, 0x0000000000000400
2026/09/24 09:39:38.085, P0, 2010 MHz, 6101 MHz, 40 %, 79, 42.89 W, 0x0000000000000400
2026/09/24 09:39:38.335, P0, 2010 MHz, 6101 MHz, 40 %, 79, 42.89 W, 0x0000000000000400
2026/09/24 09:39:38.585, P0, 2010 MHz, 6101 MHz, 41 %, 79, 42.50 W, 0x0000000000000400
2026/09/24 09:39:38.837, P0, 2010 MHz, 6101 MHz, 41 %, 79, 42.50 W, 0x0000000000000400
2026/09/24 09:39:39.089, P0, 2010 MHz, 6101 MHz, 41 %, 79, 43.79 W, 0x0000000000000400
2026/09/24 09:39:39.342, P0, 2010 MHz, 6101 MHz, 41 %, 79, 43.79 W, 0x0000000000000400
2026/09/24 09:39:39.592, P0, 2010 MHz, 6101 MHz, 39 %, 79, 42.55 W, 0x0000000000000400
2026/09/24 09:39:39.857, P0, 2010 MHz, 6101 MHz, 39 %, 79, 42.55 W, 0x0000000000000400
2026/09/24 09:39:40.108, P0, 2010 MHz, 6101 MHz, 42 %, 79, 43.38 W, 0x0000000000000400
2026/09/24 09:39:40.373, P0, 2010 MHz, 6101 MHz, 42 %, 79, 43.38 W, 0x0000000000000400
2026/09/24 09:39:40.623, P0, 2010 MHz, 6101 MHz, 43 %, 79, 43.64 W, 0x0000000000000400
2026/09/24 09:39:40.888, P0, 2010 MHz, 6101 MHz, 43 %, 79, 43.64 W, 0x0000000000000400
2026/09/24 09:39:41.138, P0, 2010 MHz, 6101 MHz, 39 %, 80, 43.55 W, 0x0000000000000400
2026/09/24 09:39:41.403, P0, 2010 MHz, 6101 MHz, 39 %, 80, 43.55 W, 0x0000000000000400
2026/09/24 09:39:41.655, P0, 2010 MHz, 6101 MHz, 41 %, 80, 43.65 W, 0x0000000000000400
2026/09/24 09:39:41.919, P0, 2010 MHz, 6101 MHz, 41 %, 80, 43.65 W, 0x0000000000000400
2026/09/24 09:39:42.183, P0, 2010 MHz, 6101 MHz, 40 %, 80, 43.29 W, 0x0000000000000400
2026/09/24 09:39:42.434, P0, 2010 MHz, 6101 MHz, 40 %, 80, 43.29 W, 0x0000000000000400
2026/09/24 09:39:42.686, P0, 2010 MHz, 6101 MHz, 40 %, 80, 42.64 W, 0x0000000000000400
2026/09/24 09:39:42.950, P0, 2010 MHz, 6101 MHz, 40 %, 80, 42.64 W, 0x0000000000000400
2026/09/24 09:39:43.205, P0, 2010 MHz, 6101 MHz, 0 %, 77, 28.49 W, 0x0000000000000400
2026/09/24 09:39:43.469, P0, 2010 MHz, 6101 MHz, 0 %, 77, 28.49 W, 0x0000000000000400
2026/09/24 09:39:43.733, P0, 2010 MHz, 6101 MHz, 4 %, 77, 28.21 W, 0x0000000000000400
2026/09/24 09:39:43.984, P0, 2010 MHz, 6101 MHz, 4 %, 77, 28.21 W, 0x0000000000000400
2026/09/24 09:39:44.249, P0, 2010 MHz, 6101 MHz, 21 %, 78, 32.81 W, 0x0000000000000400
2026/09/24 09:39:44.514, P0, 1740 MHz, 6101 MHz, 22 %, 77, 24.81 W, 0x0000000000000001
2026/09/24 09:39:44.778, P0, 1740 MHz, 6101 MHz, 22 %, 77, 24.81 W, 0x0000000000000001
2026/09/24 09:39:45.033, P0, 1740 MHz, 6101 MHz, 23 %, 76, 24.21 W, 0x0000000000000001
2026/09/24 09:39:45.298, P0, 1740 MHz, 6101 MHz, 23 %, 76, 24.21 W, 0x0000000000000001
2026/09/24 09:39:45.549, P0, 1740 MHz, 6101 MHz, 24 %, 76, 23.97 W, 0x0000000000000001
2026/09/24 09:39:45.801, P0, 1740 MHz, 6101 MHz, 24 %, 76, 23.97 W, 0x0000000000000001
2026/09/24 09:39:46.066, P0, 1740 MHz, 6101 MHz, 25 %, 76, 24.22 W, 0x0000000000000001
2026/09/24 09:39:46.329, P0, 1740 MHz, 6101 MHz, 25 %, 76, 24.22 W, 0x0000000000000001
2026/09/24 09:39:46.592, P0, 1740 MHz, 6101 MHz, 22 %, 76, 23.98 W, 0x0000000000000001
2026/09/24 09:39:46.855, P0, 1740 MHz, 6101 MHz, 22 %, 76, 23.98 W, 0x0000000000000001
2026/09/24 09:39:47.120, P0, 1740 MHz, 6101 MHz, 22 %, 76, 24.15 W, 0x0000000000000001
2026/09/24 09:39:47.372, P0, 1740 MHz, 6101 MHz, 22 %, 76, 24.15 W, 0x0000000000000001
2026/09/24 09:39:47.637, P0, 1740 MHz, 6101 MHz, 24 %, 76, 24.27 W, 0x0000000000000001
2026/09/24 09:39:47.901, P0, 1740 MHz, 6101 MHz, 24 %, 76, 24.27 W, 0x0000000000000001
2026/09/24 09:39:48.151, P0, 1740 MHz, 6101 MHz, 25 %, 76, 24.08 W, 0x0000000000000001
2026/09/24 09:39:48.403, P0, 1740 MHz, 6101 MHz, 25 %, 76, 24.08 W, 0x0000000000000001
2026/09/24 09:39:48.654, P0, 1740 MHz, 6101 MHz, 22 %, 76, 23.60 W, 0x0000000000000001
2026/09/24 09:39:48.917, P0, 1740 MHz, 6101 MHz, 22 %, 76, 23.60 W, 0x0000000000000001
2026/09/24 09:39:49.169, P0, 1740 MHz, 6101 MHz, 23 %, 75, 23.90 W, 0x0000000000000001
2026/09/24 09:39:49.434, P0, 1740 MHz, 6101 MHz, 23 %, 75, 23.90 W, 0x0000000000000001
2026/09/24 09:39:49.684, P0, 1740 MHz, 6101 MHz, 22 %, 75, 23.74 W, 0x0000000000000001
2026/09/24 09:39:49.948, P0, 1740 MHz, 6101 MHz, 22 %, 75, 23.74 W, 0x0000000000000001
2026/09/24 09:39:50.213, P0, 1740 MHz, 6101 MHz, 23 %, 75, 23.80 W, 0x0000000000000001
2026/09/24 09:39:50.475, P0, 1740 MHz, 6101 MHz, 23 %, 75, 23.80 W, 0x0000000000000001
2026/09/24 09:39:50.740, P0, 1740 MHz, 6101 MHz, 23 %, 75, 23.68 W, 0x0000000000000001
2026/09/24 09:39:50.991, P0, 1740 MHz, 6101 MHz, 23 %, 75, 23.68 W, 0x0000000000000001
2026/09/24 09:39:51.242, P0, 1740 MHz, 6101 MHz, 25 %, 75, 24.51 W, 0x0000000000000001
2026/09/24 09:39:51.506, P0, 1740 MHz, 6101 MHz, 24 %, 75, 24.13 W, 0x0000000000000001
2026/09/24 09:39:51.772, P0, 1740 MHz, 6101 MHz, 24 %, 75, 24.13 W, 0x0000000000000001
2026/09/24 09:39:52.036, P0, 1740 MHz, 6101 MHz, 22 %, 75, 23.58 W, 0x0000000000000001
2026/09/24 09:39:52.302, P0, 1740 MHz, 6101 MHz, 22 %, 75, 23.58 W, 0x0000000000000001
2026/09/24 09:39:52.567, P0, 1740 MHz, 6101 MHz, 21 %, 75, 23.12 W, 0x0000000000000001
2026/09/24 09:39:52.830, P0, 1740 MHz, 6101 MHz, 21 %, 75, 23.12 W, 0x0000000000000001
2026/09/24 09:39:53.094, P0, 1740 MHz, 6101 MHz, 21 %, 75, 23.38 W, 0x0000000000000001
2026/09/24 09:39:53.346, P0, 1740 MHz, 6101 MHz, 21 %, 75, 23.38 W, 0x0000000000000001
2026/09/24 09:39:53.597, P0, 1740 MHz, 6101 MHz, 25 %, 75, 24.20 W, 0x0000000000000001
2026/09/24 09:39:53.860, P0, 1740 MHz, 6101 MHz, 25 %, 75, 24.20 W, 0x0000000000000001
2026/09/24 09:39:54.124, P0, 1740 MHz, 6101 MHz, 24 %, 75, 23.90 W, 0x0000000000000001
2026/09/24 09:39:54.389, P0, 1740 MHz, 6101 MHz, 24 %, 75, 23.90 W, 0x0000000000000001
2026/09/24 09:39:54.642, P0, 1740 MHz, 6101 MHz, 22 %, 75, 23.86 W, 0x0000000000000001
2026/09/24 09:39:54.893, P0, 1740 MHz, 6101 MHz, 22 %, 75, 23.86 W, 0x0000000000000001
2026/09/24 09:39:55.144, P0, 1740 MHz, 6101 MHz, 24 %, 75, 24.17 W, 0x0000000000000001
2026/09/24 09:39:55.395, P0, 1740 MHz, 6101 MHz, 24 %, 75, 24.17 W, 0x0000000000000001
2026/09/24 09:39:55.658, P0, 1740 MHz, 6101 MHz, 25 %, 75, 23.96 W, 0x0000000000000001
2026/09/24 09:39:55.921, P0, 1740 MHz, 6101 MHz, 25 %, 75, 23.96 W, 0x0000000000000001
2026/09/24 09:39:56.173, P0, 1740 MHz, 6101 MHz, 25 %, 75, 23.88 W, 0x0000000000000001
2026/09/24 09:39:56.438, P0, 1740 MHz, 6101 MHz, 25 %, 75, 23.88 W, 0x0000000000000001
2026/09/24 09:39:56.703, P0, 1740 MHz, 6101 MHz, 25 %, 75, 24.30 W, 0x0000000000000001
2026/09/24 09:39:56.968, P0, 1740 MHz, 6101 MHz, 25 %, 75, 24.30 W, 0x0000000000000001
2026/09/24 09:39:57.218, P0, 1740 MHz, 6101 MHz, 26 %, 75, 24.07 W, 0x0000000000000001
2026/09/24 09:39:57.482, P0, 1740 MHz, 6101 MHz, 26 %, 75, 24.07 W, 0x0000000000000001
2026/09/24 09:39:57.732, P0, 1740 MHz, 6101 MHz, 23 %, 74, 24.01 W, 0x0000000000000001
2026/09/24 09:39:57.987, P0, 1740 MHz, 6101 MHz, 23 %, 74, 24.01 W, 0x0000000000000001
