timestamp, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], utilization.gpu [%], temperature.gpu, power.draw [W], clocks_event_reasons.active
2026/09/24 09:09:08.631, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:09:08.888, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:09:09.145, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.81 W, 0x0000000000000001
2026/09/24 09:09:09.405, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.75 W, 0x0000000000000001
2026/09/24 09:09:09.659, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.75 W, 0x0000000000000001
2026/09/24 09:09:09.909, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.85 W, 0x0000000000000001
2026/09/24 09:09:10.161, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.85 W, 0x0000000000000001
2026/09/24 09:09:10.415, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:09:10.672, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:09:10.929, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.82 W, 0x0000000000000001
2026/09/24 09:09:11.186, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.82 W, 0x0000000000000001
2026/09/24 09:09:11.443, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:09:11.700, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:09:11.957, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.00 W, 0x0000000000000001
2026/09/24 09:09:12.214, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.00 W, 0x0000000000000001
2026/09/24 09:09:12.471, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.23 W, 0x0000000000000001
2026/09/24 09:09:12.728, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.23 W, 0x0000000000000001
2026/09/24 09:09:12.985, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.93 W, 0x0000000000000001
2026/09/24 09:09:13.241, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.93 W, 0x0000000000000001
2026/09/24 09:09:13.498, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:09:13.755, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:09:14.010, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:09:14.263, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:09:14.520, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.11 W, 0x0000000000000001
2026/09/24 09:09:14.776, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.11 W, 0x0000000000000001
2026/09/24 09:09:15.033, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:09:15.289, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:09:15.547, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.48 W, 0x0000000000000001
2026/09/24 09:09:15.800, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.48 W, 0x0000000000000001
2026/09/24 09:09:16.054, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:09:16.312, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:09:16.569, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:09:16.824, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:09:17.081, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:09:17.338, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:09:17.595, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:09:17.852, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:09:18.105, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.90 W, 0x0000000000000001
2026/09/24 09:09:18.359, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.90 W, 0x0000000000000001
2026/09/24 09:09:18.616, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.82 W, 0x0000000000000001
2026/09/24 09:09:18.872, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.82 W, 0x0000000000000001
2026/09/24 09:09:19.129, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.74 W, 0x0000000000000001
2026/09/24 09:09:19.387, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.74 W, 0x0000000000000001
2026/09/24 09:09:19.645, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.77 W, 0x0000000000000001
2026/09/24 09:09:19.903, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.77 W, 0x0000000000000001
2026/09/24 09:09:20.157, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.77 W, 0x0000000000000001
2026/09/24 09:09:20.414, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.75 W, 0x0000000000000001
2026/09/24 09:09:20.671, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.75 W, 0x0000000000000001
2026/09/24 09:09:20.929, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.74 W, 0x0000000000000001
2026/09/24 09:09:21.185, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.74 W, 0x0000000000000001
2026/09/24 09:09:21.442, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.74 W, 0x0000000000000001
2026/09/24 09:09:21.699, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.74 W, 0x0000000000000001
2026/09/24 09:09:21.955, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.75 W, 0x0000000000000001
2026/09/24 09:09:22.212, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.75 W, 0x0000000000000001
2026/09/24 09:09:22.469, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.78 W, 0x0000000000000001
2026/09/24 09:09:22.726, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.78 W, 0x0000000000000001
2026/09/24 09:09:22.983, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.70 W, 0x0000000000000001
2026/09/24 09:09:23.240, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.70 W, 0x0000000000000001
2026/09/24 09:09:23.497, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:23.754, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:24.010, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:24.268, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:24.525, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.75 W, 0x0000000000000001
2026/09/24 09:09:24.781, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.75 W, 0x0000000000000001
2026/09/24 09:09:25.038, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:25.295, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:25.545, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:25.802, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:26.059, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.73 W, 0x0000000000000001
2026/09/24 09:09:26.316, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.73 W, 0x0000000000000001
2026/09/24 09:09:26.574, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.74 W, 0x0000000000000001
2026/09/24 09:09:26.830, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.74 W, 0x0000000000000001
2026/09/24 09:09:27.087, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.89 W, 0x0000000000000001
2026/09/24 09:09:27.345, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.89 W, 0x0000000000000001
2026/09/24 09:09:27.600, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.75 W, 0x0000000000000001
2026/09/24 09:09:27.857, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.75 W, 0x0000000000000001
2026/09/24 09:09:28.114, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.71 W, 0x0000000000000001
2026/09/24 09:09:28.371, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.71 W, 0x0000000000000001
2026/09/24 09:09:28.628, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.70 W, 0x0000000000000001
2026/09/24 09:09:28.885, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.70 W, 0x0000000000000001
2026/09/24 09:09:29.142, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.73 W, 0x0000000000000001
2026/09/24 09:09:29.399, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.73 W, 0x0000000000000001
2026/09/24 09:09:29.656, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.73 W, 0x0000000000000001
2026/09/24 09:09:29.913, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.72 W, 0x0000000000000001
2026/09/24 09:09:30.169, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.72 W, 0x0000000000000001
2026/09/24 09:09:30.426, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.70 W, 0x0000000000000001
2026/09/24 09:09:30.683, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.70 W, 0x0000000000000001
2026/09/24 09:09:30.940, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.80 W, 0x0000000000000001
2026/09/24 09:09:31.197, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.80 W, 0x0000000000000001
2026/09/24 09:09:31.454, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.65 W, 0x0000000000000001
2026/09/24 09:09:31.711, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.65 W, 0x0000000000000001
2026/09/24 09:09:31.968, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.67 W, 0x0000000000000001
2026/09/24 09:09:32.225, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.67 W, 0x0000000000000001
2026/09/24 09:09:32.481, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.69 W, 0x0000000000000001
2026/09/24 09:09:32.738, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.69 W, 0x0000000000000001
2026/09/24 09:09:32.995, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.68 W, 0x0000000000000001
2026/09/24 09:09:33.252, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.68 W, 0x0000000000000001
2026/09/24 09:09:33.509, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.65 W, 0x0000000000000001
2026/09/24 09:09:33.766, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.65 W, 0x0000000000000001
2026/09/24 09:09:34.023, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.68 W, 0x0000000000000001
2026/09/24 09:09:34.280, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.68 W, 0x0000000000000001
2026/09/24 09:09:34.537, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.83 W, 0x0000000000000001
2026/09/24 09:09:34.794, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.83 W, 0x0000000000000001
2026/09/24 09:09:35.050, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.67 W, 0x0000000000000001
2026/09/24 09:09:35.308, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.67 W, 0x0000000000000001
2026/09/24 09:09:35.564, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.69 W, 0x0000000000000001
2026/09/24 09:09:35.821, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.69 W, 0x0000000000000001
2026/09/24 09:09:36.078, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.69 W, 0x0000000000000001
2026/09/24 09:09:36.335, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.69 W, 0x0000000000000001
2026/09/24 09:09:36.592, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.68 W, 0x0000000000000001
2026/09/24 09:09:36.849, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.68 W, 0x0000000000000001
2026/09/24 09:09:37.106, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.85 W, 0x0000000000000001
2026/09/24 09:09:37.363, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.85 W, 0x0000000000000001
2026/09/24 09:09:37.613, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.70 W, 0x0000000000000001
2026/09/24 09:09:37.869, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.70 W, 0x0000000000000001
2026/09/24 09:09:38.127, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.69 W, 0x0000000000000001
2026/09/24 09:09:38.383, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.69 W, 0x0000000000000001
2026/09/24 09:09:38.640, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.73 W, 0x0000000000000001
2026/09/24 09:09:38.897, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.73 W, 0x0000000000000001
2026/09/24 09:09:39.157, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.68 W, 0x0000000000000001
2026/09/24 09:09:39.414, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.68 W, 0x0000000000000001
2026/09/24 09:09:39.669, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.68 W, 0x0000000000000001
2026/09/24 09:09:39.926, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.65 W, 0x0000000000000001
2026/09/24 09:09:40.182, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.65 W, 0x0000000000000001
2026/09/24 09:09:40.439, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.65 W, 0x0000000000000001
2026/09/24 09:09:40.691, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.65 W, 0x0000000000000001
2026/09/24 09:09:40.946, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:41.206, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:41.459, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.64 W, 0x0000000000000001
2026/09/24 09:09:41.716, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.64 W, 0x0000000000000001
2026/09/24 09:09:41.975, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.82 W, 0x0000000000000001
2026/09/24 09:09:42.231, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.82 W, 0x0000000000000001
2026/09/24 09:09:42.487, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.63 W, 0x0000000000000001
2026/09/24 09:09:42.744, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.63 W, 0x0000000000000001
2026/09/24 09:09:43.004, P0, 1740 MHz, 6101 MHz, 0 %, 68, 20.06 W, 0x0000000000000001
2026/09/24 09:09:43.258, P0, 1740 MHz, 6101 MHz, 0 %, 68, 20.06 W, 0x0000000000000001
2026/09/24 09:09:43.515, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.75 W, 0x0000000000000001
2026/09/24 09:09:43.771, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.75 W, 0x0000000000000001
2026/09/24 09:09:44.028, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.80 W, 0x0000000000000001
2026/09/24 09:09:44.285, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.80 W, 0x0000000000000001
2026/09/24 09:09:44.542, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.64 W, 0x0000000000000001
2026/09/24 09:09:44.802, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.64 W, 0x0000000000000001
2026/09/24 09:09:45.056, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.60 W, 0x0000000000000001
2026/09/24 09:09:45.313, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.60 W, 0x0000000000000001
2026/09/24 09:09:45.570, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.63 W, 0x0000000000000001
2026/09/24 09:09:45.828, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.63 W, 0x0000000000000001
2026/09/24 09:09:46.084, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.61 W, 0x0000000000000001
2026/09/24 09:09:46.341, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.61 W, 0x0000000000000001
2026/09/24 09:09:46.597, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.62 W, 0x0000000000000001
2026/09/24 09:09:46.854, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.62 W, 0x0000000000000001
2026/09/24 09:09:47.111, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.63 W, 0x0000000000000001
2026/09/24 09:09:47.368, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.63 W, 0x0000000000000001
2026/09/24 09:09:47.625, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.59 W, 0x0000000000000001
2026/09/24 09:09:47.882, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.59 W, 0x0000000000000001
2026/09/24 09:09:48.139, P0, 1740 MHz, 6101 MHz, 0 %, 67, 18.56 W, 0x0000000000000001
2026/09/24 09:09:48.396, P0, 1740 MHz, 6101 MHz, 0 %, 67, 18.56 W, 0x0000000000000001
2026/09/24 09:09:48.653, P0, 1740 MHz, 6101 MHz, 0 %, 67, 17.63 W, 0x0000000000000001
2026/09/24 09:09:48.903, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.64 W, 0x0000000000000001
2026/09/24 09:09:49.158, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.64 W, 0x0000000000000001
2026/09/24 09:09:49.409, P0, 1740 MHz, 6101 MHz, 0 %, 67, 17.72 W, 0x0000000000000001
2026/09/24 09:09:49.661, P0, 1740 MHz, 6101 MHz, 0 %, 67, 17.72 W, 0x0000000000000001
2026/09/24 09:09:49.913, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.98 W, 0x0000000000000001
2026/09/24 09:09:50.166, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.98 W, 0x0000000000000001
2026/09/24 09:09:50.417, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.71 W, 0x0000000000000001
2026/09/24 09:09:50.667, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.71 W, 0x0000000000000001
2026/09/24 09:09:50.922, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.80 W, 0x0000000000000001
2026/09/24 09:09:51.173, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.80 W, 0x0000000000000001
2026/09/24 09:09:51.423, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.78 W, 0x0000000000000001
2026/09/24 09:09:51.675, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.78 W, 0x0000000000000001
2026/09/24 09:09:51.926, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:52.180, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:52.437, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.73 W, 0x0000000000000001
2026/09/24 09:09:52.694, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.73 W, 0x0000000000000001
2026/09/24 09:09:52.952, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.74 W, 0x0000000000000001
2026/09/24 09:09:53.208, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.74 W, 0x0000000000000001
2026/09/24 09:09:53.471, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:53.728, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:53.985, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.71 W, 0x0000000000000001
2026/09/24 09:09:54.242, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.71 W, 0x0000000000000001
2026/09/24 09:09:54.499, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.62 W, 0x0000000000000001
2026/09/24 09:09:54.756, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.62 W, 0x0000000000000001
2026/09/24 09:09:55.013, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.70 W, 0x0000000000000001
2026/09/24 09:09:55.270, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.70 W, 0x0000000000000001
2026/09/24 09:09:55.521, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.66 W, 0x0000000000000001
2026/09/24 09:09:55.777, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.66 W, 0x0000000000000001
2026/09/24 09:09:56.027, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.81 W, 0x0000000000000001
2026/09/24 09:09:56.282, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.81 W, 0x0000000000000001
2026/09/24 09:09:56.535, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.87 W, 0x0000000000000001
2026/09/24 09:09:56.790, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.87 W, 0x0000000000000001
2026/09/24 09:09:57.047, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:57.312, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.77 W, 0x0000000000000001
2026/09/24 09:09:57.568, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.76 W, 0x0000000000000001
2026/09/24 09:09:57.821, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.76 W, 0x0000000000000001
2026/09/24 09:09:58.082, P0, 1740 MHz, 6101 MHz, 0 %, 68, 18.33 W, 0x0000000000000001
2026/09/24 09:09:58.339, P0, 1740 MHz, 6101 MHz, 0 %, 68, 18.33 W, 0x0000000000000001
2026/09/24 09:09:58.595, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.74 W, 0x0000000000000001
2026/09/24 09:09:58.849, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.74 W, 0x0000000000000001
2026/09/24 09:09:59.100, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.82 W, 0x0000000000000001
2026/09/24 09:09:59.355, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.82 W, 0x0000000000000001
2026/09/24 09:09:59.609, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.80 W, 0x0000000000000001
2026/09/24 09:09:59.867, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.80 W, 0x0000000000000001
2026/09/24 09:10:00.123, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.75 W, 0x0000000000000001
2026/09/24 09:10:00.374, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.75 W, 0x0000000000000001
2026/09/24 09:10:00.629, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.84 W, 0x0000000000000001
2026/09/24 09:10:00.893, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.84 W, 0x0000000000000001
2026/09/24 09:10:01.151, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.82 W, 0x0000000000000001
2026/09/24 09:10:01.414, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.89 W, 0x0000000000000001
2026/09/24 09:10:01.671, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.89 W, 0x0000000000000001
2026/09/24 09:10:01.933, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.86 W, 0x0000000000000001
2026/09/24 09:10:02.185, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.86 W, 0x0000000000000001
2026/09/24 09:10:02.442, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.97 W, 0x0000000000000001
2026/09/24 09:10:02.700, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.97 W, 0x0000000000000001
2026/09/24 09:10:02.957, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.85 W, 0x0000000000000001
2026/09/24 09:10:03.213, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.85 W, 0x0000000000000001
2026/09/24 09:10:03.473, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.92 W, 0x0000000000000001
2026/09/24 09:10:03.727, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.92 W, 0x0000000000000001
2026/09/24 09:10:03.991, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.83 W, 0x0000000000000001
2026/09/24 09:10:04.248, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.83 W, 0x0000000000000001
2026/09/24 09:10:04.504, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.86 W, 0x0000000000000001
2026/09/24 09:10:04.761, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.86 W, 0x0000000000000001
2026/09/24 09:10:05.013, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.90 W, 0x0000000000000001
2026/09/24 09:10:05.276, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.90 W, 0x0000000000000001
2026/09/24 09:10:05.538, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.97 W, 0x0000000000000001
2026/09/24 09:10:05.789, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.97 W, 0x0000000000000001
2026/09/24 09:10:06.041, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.79 W, 0x0000000000000001
2026/09/24 09:10:06.298, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.79 W, 0x0000000000000001
2026/09/24 09:10:06.553, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.87 W, 0x0000000000000001
2026/09/24 09:10:06.811, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.87 W, 0x0000000000000001
2026/09/24 09:10:07.068, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:10:07.325, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:10:07.580, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.94 W, 0x0000000000000001
2026/09/24 09:10:07.838, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.94 W, 0x0000000000000001
2026/09/24 09:10:08.094, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.86 W, 0x0000000000000001
2026/09/24 09:10:08.351, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.86 W, 0x0000000000000001
2026/09/24 09:10:08.602, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.82 W, 0x0000000000000001
2026/09/24 09:10:08.858, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.82 W, 0x0000000000000001
